0,0.4136230127391773,0.39055930625001745,0.3542676006146442,0.30987149757722443,0.4191250387549461,0.4172370166801095,0.41183778379821606,0.567263060767891,0.51293144878055,0.49824588485436433
1,0.8401257298217856,0.8156165843104183,0.7714524618789165,0.715295709733015,0.8386650048069955,0.8373003080628961,0.8353524835329176,0.9201257703754384,0.876751606334286,0.874901820213873
2,0.964785615155094,0.9576036224578406,0.9377173798621709,0.8996771403624658,0.9637848674691213,0.9642174167037525,0.9613487406965717,0.982563107804206,0.9648247127450035,0.9683212886672105
3,0.9682879789590914,0.9843151733950077,0.9802171585219717,0.9578776872084442,0.967791912966849,0.9709820098903343,0.9700282427192107,0.9882750274684212,0.982013179234217,0.9876780906359949
4,0.9270212209225595,0.9808366776350469,0.9934673740404331,0.9785343288161241,0.9224938775310865,0.9355232902220666,0.9341413547715299,0.9887768826529858,0.9777881076859231,0.9920845181789238
5,0.8848399330277433,0.9449542772042646,0.988063446916413,0.9872804431813,0.8701914211814977,0.8990353389420884,0.8905697894662213,0.9895366623146219,0.9515954725859114,0.9896723953907232
6,0.8704978959330685,0.9290324994934751,0.9743006173079591,0.9707766996629881,0.863478704603605,0.8991530168250548,0.8790294290453363,0.9913576940676815,0.9411658234843483,0.9766101230481999
7,0.900212597906991,0.92432268518786,0.9667981776127226,0.9463922022372837,0.8898627071771867,0.917730946667546,0.8972762077794654,0.9935115869446222,0.94254916569158,0.9635172357893786
8,0.9163813657546367,0.9261792560785596,0.9497529247279333,0.9503561326598773,0.9201439323228613,0.9141577879250716,0.9117916029150879,0.9951807158239526,0.9462511098525144,0.9571201750682546
9,0.9250410230677983,0.9404074841917544,0.9554253234956308,0.9420557112715658,0.932720173536165,0.9374167840662379,0.9177586199557403,0.9963208243597652,0.9518442313234559,0.9582366831032229
10,0.927463850486248,0.9443380470241955,0.9578317978160602,0.9456875708655688,0.9343416480287148,0.9452996823144244,0.9341758771991183,0.9970783356172531,0.9520349025470114,0.9657086094102226
