,t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,-29.998811835583183,0.6116113799678183,0.5497336566387722,0.461784575727772,0.3767004793471051,0.31899133020924186,0.2771211596100713,0.24554604138105857,0.22113849093095847,0.2018430293963866,0.18631835084028803,0.1736973478281501,0.16342456928157764,0.15515810057072446,0.14873080741954353,0.14417402314244293,0.14197683168570574,0.1446686236440916,0.6158070237851,0.6268891810477287,0.6268891810477287,0.6268891810477287,0.6268891810477287
1,-29.92067560059968,0.6117727521075578,0.5495904378883819,0.4601703559480902,0.3751934837528907,0.31758771155863535,0.2758165827702556,0.24432857051834264,0.21999555304480556,0.20076388528559294,0.18529562795429483,0.17273005426182056,0.16251024778101006,0.1542986947905091,0.1479295560040243,0.14347542493090557,0.14136201642850124,0.14459200390656723,0.6186138714810299,0.6268891810477287,0.6268891810477287,0.6268891810477287,0.6268891810477287
2,-29.84253904232901,0.6119335544201944,0.5494563623064161,0.45855592173231163,0.37368738672938506,0.3161844873297278,0.27451351198585394,0.24311368553062104,0.21885412125320333,0.1996857299649798,0.1842752866963217,0.17176352582755078,0.1615979506177725,0.15344241521368487,0.1471419814696253,0.14274816254337422,0.14080999122913399,0.14449708873422445,0.6185578335485399,0.6268891810477287,0.6268891810477287,0.6268891810477287,0.6268891810477287
3,-29.764402163250452,0.6120931395773505,0.549331271332798,0.4569422219744273,0.37218113200763686,0.3147820104662524,0.2732120725088289,0.24189944231318947,0.21771378588624002,0.1986088695094462,0.1832566770921838,0.170798792554949,0.1606873506367121,0.1525915730758662,0.14635128719227278,0.14204941991516257,0.14019920753907744,0.14439082557037172,0.6185156904047578,0.6268891810477287,0.6268891810477287,0.6268891810477287,0.6268891810477287
4,-29.686264965946975,0.6122515056592243,0.5492149360882016,0.4553282150471055,0.37067533974533734,0.3133810441765538,0.2719111792762543,0.24068679780345711,0.21657495334590215,0.19753416021667064,0.18223899580321665,0.16983610492611692,0.1597803451935574,0.15173980238982632,0.1455646274515422,0.1413430709675098,0.13966461152296183,0.6194875651636792,0.6268891810477287,0.6268891810477287,0.6268891810477287,0.6268891810477287,0.6268891810477287
5,-29.608127453105226,0.6124087896591525,0.7766724798922496,0.4537140914800572,0.36916986828617976,0.31197995740319673,0.27061179426312204,0.23947503486726143,0.21543747812184977,0.1964610683552807,0.18122354735913213,0.16887548235787395,0.1588733414507086,0.15089175719305895,0.14477901033702134,0.14062104453032323,0.1390699616410332,0.1445959791288112,0.6268891810477287,0.6268891810477287,0.6268891810477287,0.6268891810477287,0.6234781195896859
6,-29.52998962751917,0.6125651225393757,0.5490080726493778,0.4521005049885802,0.36766535229418423,0.31058048911889247,0.26931361121381875,0.23826500679140689,0.21430128392492426,0.1953890576455087,0.18020958361161452,0.1679166972673845,0.15796927366164118,0.1500420416642381,0.14400412184068903,0.13995018168565748,0.13853164310868524,0.1452204305681408,0.6268891810477287,0.6268891810477287,0.6268891810477287,0.6268891810477287,0.6234369327270877
7,-29.451851492084643,0.6127204287780406,0.7752248328325893,0.4504869173929392,0.36616056452524687,0.3091813534943083,0.26801695492580513,0.237056862718527,0.21316705740467906,0.19431876826773672,0.17919781497899268,0.16695907355147538,0.15706822748211718,0.1492008326695784,0.14323077427594616,0.13925155600654418,0.6268891810477287,0.1462291766892958,0.618364107165979,0.6268891810477287,0.6268891810477287,0.6268891810477287,0.6268891810477287
8,-29.37371304980934,0.6128747057298799,0.7745052454273132,0.44887382856648494,0.36465623593444096,0.3077837664304804,0.2667210406068296,0.23584959447753467,0.21203431540505735,0.1932500448560164,0.17818749642246876,0.16600471506849912,0.15616697906447033,0.1483587458668438,0.14244789703009655,0.13856940614354482,0.1374097933331194,0.6268891810477287,0.6268891810477287,0.6188245388990169,0.6268891810477287,0.6268891810477287,0.6268891810477287
9,-29.295574303799185,0.6130277510413193,0.5487594799002955,0.4472603568215594,0.3631523098129419,0.3063863792970967,0.26542704416613244,0.23464363389123907,0.21090259555463536,0.19218326559052318,0.1771782938800207,0.16505128044810985,0.15527068982149558,0.14751988737833288,0.14167777818051094,0.13785971514663112,0.13689147265659574,0.6268891810477287,0.6268891810477287,0.6187829112117262,0.6268891810477287,0.577607944048753,0.6268891810477287
10,-29.2174352572747,0.6131801264949119,0.7730741998519862,0.4456472108279761,0.3616482110516937,0.3049904710288781,0.2641342514562821,0.2334388149399828,0.20977241838636926,0.19111758376711627,0.17617180425998907,0.16410032013116335,0.15437471169439804,0.14668264596814656,0.14091007045078752,0.13718762273600482,0.1363547264528085,0.6268891810477287,0.6268891810477287,0.6268891810477287,0.6268891810477287,0.6268891810477287,0.6268891810477287
11,-29.139295913555543,0.6133311703211543,0.7723631234844698,0.44403367668372845,0.3601449590269404,0.3035957213100463,0.26284227430452395,0.23223640075272875,0.20864375679544564,0.19005316690700272,0.17516637248916758,0.1631510138464214,0.15348073331049053,0.1458505034681196,0.1401413785764835,0.13651253392159457,0.1358370549636663,0.6268891810477287,0.6268891810477287,0.6268891810477287,0.6268891810477287,0.5776022863858122,0.6268891810477287
