,t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,-29.99850673583569,0.6007087168890876,0.5280016758146446,0.4799669502671052,0.3943668228575587,0.33739978002425125,0.2964859653014903,0.26548865038449015,0.2412856705561954,0.22191690517715984,0.20610063194837258,0.19299400632808902,0.18202458196253943,0.17279781600621022,0.16503744918593538,0.15855457441786974,0.1532260401916535,0.1490498661001189,0.5800981070613396,0.14719344381737848,0.14485250309200698,0.6163719687721073,0.6163719687721073
1,-29.920402202143578,0.6008601986570843,0.528009487514634,0.4784254596775767,0.392934419449497,0.3360729891265549,0.29525146096793986,0.2643275683170477,0.24018444492353536,0.22086564155773952,0.20509520764320693,0.1920285309104871,0.18109877704838304,0.1719097242090912,0.16418597421554634,0.1577430208377477,0.15246539017896563,0.14834274923962246,0.5794755808177525,0.14646137886979668,0.14407679233348974,0.14492548963762014,0.6163719687721073
2,-29.842297328443692,0.6010109263129751,0.5280234738811148,0.47688340834696963,0.39150232734061147,0.33474723719072713,0.29401720059832065,0.2631672957038626,0.23908397450574806,0.21981581007091208,0.2040899404169992,0.1910661442021237,0.1801734364597475,0.17101968810233592,0.1633270941830038,0.1569156666907676,0.15170584095222386,0.14751508529678173,0.14471403656164736,0.14577206165773818,0.14348126930414873,0.14436925130231162,0.6163719687721073
3,-29.764192104114954,0.6011609870843113,0.52804352297974,0.4753406017347468,0.3900703408116605,0.33342159689675804,0.29278389689338336,0.2620074129606861,0.23798393047810726,0.21876687647656406,0.20308539517540308,0.19010269577086092,0.1792496271689205,0.1701331173051888,0.16247697790990104,0.15610612090792772,0.15088183789829787,0.14682367530606832,0.14392836250018196,0.616371417277445,0.14291442980362587,0.1435756793724544,0.6163719687721073
4,-29.686086518444426,0.6013101223391758,0.5280695283693021,0.47379849444606814,0.3886392763200288,0.33209677168349555,0.2915515696045254,0.26084891168431534,0.23688433609861828,0.21771852365787697,0.20208298515722614,0.18914049672071193,0.17832551671127905,0.16924795417901456,0.1616339802504377,0.15530532401375802,0.1501192133615664,0.14604363606179457,0.1431949708970918,0.6163719687721073,0.1424707871437325,0.1428562308347815,0.14359523372172428
5,-29.607980560638225,0.6014583472861303,0.528101343670451,0.4722555724279982,0.38720761038859464,0.3307723778287719,0.2903197389966918,0.2596907303101387,0.23578670567367804,0.21667145221803097,0.20108143739286422,0.1881803364493603,0.17740477858424342,0.16836218203557102,0.16078063431478837,0.1544762692723519,0.14934522050413968,0.14527424386702248,0.14253032726338732,0.6163719687721073,0.14171915404082203,0.14228445157311817,0.1429841881163085
6,-29.5298742198288,0.6016060343909189,0.5281388830064251,0.4707135134196624,0.385776529827091,0.32944889658749077,0.28908929419190765,0.2585334505863953,0.2346892471282981,0.21562543309933901,0.2000801776916212,0.18722109765179654,0.17648438004414352,0.16747838444163932,0.1599404194604453,0.15366965490765594,0.14859375731334057,0.14461898887319086,0.14192159579440503,0.1428529483509205,0.14103075560857548,0.1415814517107812,0.14224821090767867
7,-29.45176748507538,0.6017528113394389,0.5281820391139435,0.46917082272596,0.3843461554862164,0.3281260123961647,0.28785868480195287,0.2573772376248307,0.2335922985599793,0.2145796455989755,0.1990803408021111,0.18626284805457505,0.17556433996844376,0.1665966652377071,0.15909471381193285,0.15285546954607632,0.14779516189059555,0.1438376644484376,0.1410986031534844,0.1421818841539963,0.14014211524029727,0.1408287273573841,0.14158191658122238
8,-29.373660345374446,0.6018986829424964,0.5282306694245151,0.4676278366279091,0.3829154625028525,0.3268044742803342,0.2866287101905403,0.2562218534987845,0.2324967700258841,0.2135352103489812,0.19808171216664416,0.18530506931791954,0.17464689194736163,0.165718908442906,0.15824475841947236,0.1520406171164957,0.14700985539291572,0.14314228159532505,0.1405379684196555,0.14147748235036064,0.13951071664023829,0.14006520691619795,0.14092962258240058
9,-29.295552789665635,0.6020437801171504,0.5282846667926898,0.46608434195926807,0.3814857167985057,0.32548246323808033,0.28540063062128446,0.2550669871680868,0.23140217950838138,0.21249203266597394,0.19708349685886659,0.18435014923460222,0.17373120261531774,0.16483660582397514,0.1574024432663907,0.15123095713148013,0.1462459530619183,0.14238170240620363,0.13969187572181035,0.14065096605937247,0.13880203344569436,0.13943253203729217,0.14017600856748497
