,t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,-29.995807419102675,0.9217396066366842,0.5141744113589006,0.40727131295646885,0.41727602384616036,0.35273124225983765,0.30427795594649903,0.26697148942541754,0.237620721350939,0.21443620954086415,0.19584810779592168,0.37328665475792205,0.16833478853055556,0.5586562793371155,0.5279843345543759,0.5273378241421462,0.4830962786727843,0.5549117563598832,0.5069087588906573,0.5437962578763331,0.5477342895256703,0.5406568118065475,0.0778993225276447
1,-29.917709564710094,0.5866267983234248,0.513081764179546,0.4066606604940923,0.4157683275802903,0.35135279711894557,0.3030067761049605,0.2657988576462645,0.23653861281177951,0.2134329660688097,0.19491136108322715,0.17984992605761674,0.16750421497604703,0.5577367048576751,0.527340189868276,0.29213019637418125,0.4824453464050687,0.5542746081045243,0.5403797522967374,0.5434826089750046,0.5472145636439287,0.5406413888367048,0.07764440634810701
2,-29.839611366119243,0.5866725500001916,0.5278958273280155,0.4060611613856667,0.8633285468044744,0.3499767395862223,0.3017375490853788,0.2646292094870545,0.23545786186475903,0.21243140015120826,0.1939771059652574,0.17897132502486335,0.16667681568363835,0.15668294432668672,0.5266952829119114,0.2913861256714365,0.4817705150849584,0.553677719669185,0.5069090967041634,0.5431475311826448,0.5467488588044791,0.5405860992716207,0.5398290774887331
3,-29.76151281697912,0.5804986206369348,0.5109091695746228,0.40547421591048294,0.4127585351102668,0.3486005450629295,0.3004691797096563,0.263460758848869,0.23437987878085179,0.21143221595574987,0.19304411499276056,0.17809478085490046,0.16584924383931912,0.15590220407122934,0.5260689356373476,0.2906453284847034,0.48111211615758404,0.5530898016703564,0.5069239541652163,0.5428177464971136,0.5462529264315632,0.5407811913552488,0.5396470830702778
4,-29.68341391098238,0.6475853371409137,0.5255348062912607,0.4048985630296068,0.41125486411011186,0.3472274240288132,0.29920303682378757,0.2622948042535038,0.2333030286259804,0.2104342371151617,0.1921134729868558,0.17722017308401955,0.16502374511368537,0.15512699065295213,0.5254478100952629,0.2898986798224599,0.5727351293142502,0.5525259795280719,0.5069126142416441,0.5425314108965567,0.5457695144705115,0.5407365089586984,0.07423537258051928
5,-29.605314641868063,0.8842972431969032,0.5243590149657764,0.40433508278351593,0.8629278133752974,0.34585407157112236,0.2979378335112544,0.2611299806087479,0.23222932580996475,0.20943908736959158,0.19118383592293942,0.17634633143089243,0.16419991722157373,0.1543496819967728,0.5248327515226289,0.2891560637439604,0.5721389100913872,0.5518879709542055,0.5069146307448212,0.542199151575756,0.5453160648046071,0.5409475142521656,0.07600038837014757
6,-29.52721500341886,0.8844844991613755,0.5231867958566524,0.40378516399236875,0.4082513783543751,0.3444826857762854,0.2966742460349916,0.25996697117677475,0.2311567763378472,0.2084447272085925,0.1902569349680459,0.17547470941542398,0.16337667911252804,0.15357623202114418,0.14608713289961736,0.561256475682574,0.5714385696204629,0.5513497229331666,0.5568790154690665,0.541858826759831,0.5448864257362364,0.5409100682122115,0.07384578279785511
7,-29.449114989472037,0.6447795707654346,0.5066137092171329,0.40324840798212574,0.4067507871419335,0.343113334674847,0.29541202931432653,0.2588058751130133,0.2300862223133901,0.20745368098190417,0.1893306170654806,0.17460439609668668,0.16255696394076433,0.15280220931860797,0.14537489469024248,0.49882586832206716,0.5708097607416898,0.5507990995769878,0.5562404159313642,0.5416060028135512,0.5444471494207305,0.5410330466294574,0.07224134623033453
8,-29.37101459391033,0.8848597173650571,0.5055497076258384,0.40272702409668176,0.40525175598304136,0.3417444191225273,0.29415194271611655,0.257646862669566,0.22901778823482433,0.2064633306880197,0.18840663128286475,0.173735749818849,0.16173639471059484,0.15203176369707838,0.14465817908102208,0.4981245946797263,0.5701781065487471,0.5502112324643552,0.5556193308345736,0.5414318439925843,0.5440179395673251,0.5411027556402125,0.07298038379637167
9,-29.29291381067833,0.9172030952921562,0.5044906080300093,0.4022197171807108,0.8624166431960854,0.3403771130810551,0.2928931648763566,0.25649039553484115,0.22795147264989854,0.20547533393022843,0.18748315564732013,0.17286855115418562,0.16091773481659843,0.15126293737223384,0.1439511920746201,0.49740705543082864,0.569515042585648,0.259515353969607,0.537042486562436,0.5411194483564717,0.5436361120665653,0.5411287654722684,0.0718098796313555
