,t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,-29.995891432226017,0.8289795144565623,0.5924438168355761,0.5423832209094239,0.44335201269417474,0.377043275454161,0.32869090955668573,0.2921569787917407,0.2637255860286064,0.2411987489154075,0.22292305583636612,0.20782843892216463,0.19522570352708227,0.18468702950933688,0.17598227902918126,0.1691525889635834,0.5924438168355761,0.5924438168355761,0.5924438168355761,0.5924438168355761,0.5924438168355761,0.5924438168355761,0.10892940088967795
1,-29.917795846995432,0.6711558209816458,0.5791225409240682,0.5406271584066631,0.4417902263598579,0.37562372227582896,0.32739716803758306,0.29097173231676654,0.26262432123557905,0.2401633601195494,0.221939043651165,0.20688769001516272,0.19432375155369472,0.18381515392367997,0.17512856991552023,0.3460434372719383,0.592129049233046,0.5924438168355761,0.5924438168355761,0.592443816835576,0.5924438168355761,0.5924438168355761,0.10795440963870354
2,-29.839700072903725,0.8293871641540805,0.5924438168355761,0.538871257620743,0.4402286823848914,0.3742072408841837,0.32610524845961786,0.2897875526711892,0.26152535056531345,0.23912859142171367,0.2209564157740104,0.2059486651023264,0.19342048226398445,0.18294690340099498,0.5924438168355761,0.3452390971440591,0.5628097390313899,0.5924438168355761,0.5924438168355761,0.5924438168355761,0.5924438168355761,0.5924438168355761,0.10700224770159862
3,-29.761604104120124,0.8295917636404282,0.5924438168355761,0.5371173259205488,0.43866889043253215,0.3727908953653831,0.3248142075630939,0.2886051350467078,0.2604274440698023,0.23809613691326986,0.21997482529601828,0.20500901773606395,0.1925179996445544,0.18207564491590897,0.5924438168355761,0.5924438168355761,0.5621804809612674,0.592443816835576,0.5924438168355761,0.5924438168355761,0.5924438168355761,0.5924438168355761,0.10628385690237842
4,-29.683507934819318,0.5877436026039468,0.5924438168355761,0.8218973322326123,0.43711057108587703,0.37137708690344867,0.3235254299465541,0.28742452584637257,0.25933092749155845,0.23706417621233408,0.2189946790303242,0.20407104056266026,0.1916174777697009,0.1812073164164112,0.5924438168355761,0.5466892743794682,0.1623216366468606,0.5924438168355761,0.5924438168355761,0.5924438168355761,0.5924438168355761,0.5924438168355761,0.10443762670071108
5,-29.605411559186905,0.5878210950391564,0.5924438168355761,0.5336116399161479,0.43555363757949583,0.36996437435910556,0.3222381494031464,0.28624595320592844,0.25823621109616257,0.23603316921937212,0.2180142512685393,0.20313315334967666,0.1907157998848159,0.18034129415566513,0.5924438168355761,0.5462348387372027,0.5920784608092895,0.5924438168355761,0.5924438168355761,0.5924438168355761,0.41565383983161724,0.5924438168355761,0.10469858410938312
6,-29.527314971413944,0.587898158145373,0.573230687039511,0.5318606800590788,0.43399831783846743,0.3685527340772725,0.32095306665953865,0.28506854494206907,0.2571415136386855,0.23500382882951124,0.217036239690752,0.20219762029104157,0.18981501987930732,0.17947034743920862,0.5924438168355761,0.5924438168355761,0.5924438168355761,0.5924438168355761,0.5924438168355761,0.5924438168355761,0.458667793250816,0.5924438168355761,0.10406494354729975
7,-29.449218165702405,0.587974831987684,0.5924438168355761,0.5301106793008116,0.43244354874313645,0.3671430920881805,0.31966918854699666,0.2838927700785866,0.2560493509079297,0.23397525360951285,0.21605836989332472,0.20126138119433035,0.18891641038011803,0.17860714411893577,0.5924438168355761,0.5924438168355761,0.5924438168355761,0.5924438168355761,0.5924438168355761,0.5924438168355761,0.4144904688682731,0.5924438168355761,0.10363633773861013
8,-29.371121136266083,0.58805084412311,0.5924438168355761,0.5283625557683422,0.4308905609659164,0.3657358281701372,0.318386905164954,0.28271831748539816,0.25495819458372565,0.23294781881125798,0.2150811926108216,0.20032506461176514,0.18801784981021608,0.5924438168355761,0.16927835668253546,0.5924438168355761,0.592443816835576,0.5414366412198032,0.5924438168355761,0.5924438168355761,0.5924438168355761,0.5924438168355761,0.1034642148779689
9,-29.293023877329688,0.5881266821592503,0.5924438168355761,0.5641227786196371,0.42933907027647766,0.3643290012553763,0.3171067414812029,0.28154626071520183,0.25386905922726827,0.23192120162805066,0.21410502010150936,0.19939167076001435,0.18711817621028665,0.5924438168355761,0.16844657328694082,0.5924438168355761,0.5924438168355761,0.5915338743168467,0.5924438168355761,0.5924438168355761,0.5924438168355761,0.5924438168355761,0.10200010901070684
