,t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,-29.995807419102675,0.9734742249714505,0.46160507743941187,0.4105108372504461,0.9166966237326697,0.2844034860370156,0.24419613742488852,0.21217537205385276,0.18661028676114688,0.16593563481140453,0.14903333559630297,0.1351164835244653,0.1236300711266064,0.11422261237752493,0.10676762915622526,0.10161829165403326,0.5119434200466784,0.5754500592131719,0.3666081493760708,0.5880554160048713,0.5628410229965828,0.5324283737162064,0.5427737396667085
1,-29.917709564710094,0.8848558055813839,0.5742030457434897,0.5882082245493508,0.33497180463947696,0.2832120794229609,0.24305823381225553,0.211091329231533,0.185582722920985,0.16496596963078922,0.14812281034773267,0.1342627707093715,0.12283327961391927,0.11348262856640387,0.1060952936121975,0.10105407824353245,0.5882082245493508,0.5882082245493508,0.4602506791705415,0.5880488838356822,0.5881544834948038,0.5324291017438287,0.541985370005618
2,-29.839611366119243,0.6314405724131886,0.45989605434300806,0.4077594446874147,0.9161134515624346,0.28202078018696897,0.24192103479199423,0.21000790522152485,0.184556439129195,0.16399823443673398,0.14721391753368374,0.13341139492636472,0.12203811661351811,0.1127450903149696,0.10542786140367999,0.10051356544865553,0.5882082245493508,0.48602632737021906,0.3647426989634415,0.5880426445688596,0.5607955274978691,0.5701817868346435,0.5411707817262086
3,-29.76151281697912,0.6303954247680108,0.4590505707877645,0.5738760880835678,0.33245343362856167,0.2808308057959457,0.24078446559015715,0.2089259309858213,0.1835316171647683,0.16303301657004288,0.14630729627561267,0.13256261097939834,0.1212445309865693,0.11200982063574379,0.10476591531601359,0.09998223363155673,0.5882082245493508,0.48513129507145597,0.5882082245493508,0.5505339006305755,0.5596987443340306,0.5691023323071209,0.5404200989218408
4,-29.68341391098238,0.6293625217374003,0.4582130301252465,0.405012477322039,0.9155245086426619,0.2796400795791625,0.23964907926009413,0.20784475314694856,0.18250831868282802,0.1620697166345591,0.14540306395236446,0.13171544135392801,0.12045471449433846,0.11127935496008584,0.10410748468043197,0.09945253984429286,0.5882082245493508,0.5710466206822687,0.5882082245493508,0.5496354267935368,0.5586530230250181,0.5879376710538401,0.5396837164323447
5,-29.605314641868063,0.6283410226674653,0.4573818764363501,0.4036406098636949,0.3299380005481248,0.27845036573695064,0.23851338563564844,0.2067648173630328,0.18148707687644797,0.1611083623624715,0.14450126961921891,0.1308711218882955,0.11966661313634344,0.11055123380464643,0.10344824545698977,0.09891700488772388,0.5882082245493508,0.5882082245493508,0.5882082245493508,0.5487605521378808,0.5576812848653502,0.5324277405656676,0.5389040866992919
6,-29.52721500341886,0.9688378864514419,0.5739722257782871,0.40226970806459383,0.573770632297045,0.2772607514365539,0.23737867227770765,0.2056860213902086,0.18046704598656998,0.1601489015832873,0.14360178479721974,0.1300296132243509,0.11888195679216533,0.10982416584722314,0.10279501184800933,0.09842379757473443,0.5882082245493508,0.5882082245493508,0.4574378144449778,0.5479842087969599,0.5882082245493508,0.5658916420388193,0.5382133878264579
7,-29.449114989472037,0.6263342119407139,0.573931555578701,0.5882082245493508,0.5738266931712874,0.2760722134359593,0.23624492826568402,0.2046081124282375,0.17944907461374165,0.15919168941342465,0.14270490265492286,0.1291900018407195,0.11809945411821401,0.10910239049453767,0.10214890277693506,0.09792376044837145,0.5882082245493508,0.5882082245493508,0.5882082245493508,0.5469599927884142,0.5555805701068635,0.5648645233954382,0.5374605257276655
8,-29.37101459391033,0.8861468532690113,0.4549362741113875,0.5882082245493508,0.32616853615852054,0.2748834871360491,0.23511134079572746,0.2035317166708029,0.17843271250112924,0.15823649388216218,0.14181007990438146,0.1283534810067676,0.11731913518461767,0.10838346607835371,0.10150643827744996,0.09743567492734755,0.5882082245493508,0.5667883237581627,0.5775021215671076,0.5460115378438454,0.5882082245493506,0.5324021957925623,0.536740012227606
9,-29.29291381067833,0.6243742684126766,0.454137220768615,0.5738763026719729,0.32491372372463856,0.27369502800715845,0.23397882149087917,0.20245610171888256,0.1774178067446182,0.157283714855071,0.1409172663351418,0.12751918263679476,0.11654262880726009,0.10766730282934114,0.10086750980974618,0.09696971442104484,0.5882082245493508,0.5656658186380368,0.5764896007527475,0.545172335314829,0.5882082245493506,0.5324191989472591,0.5361755376183425
10,-29.214812633767906,0.8865166130189936,0.4533467397186092,0.5738741311112054,0.5740091226228297,0.2725072833819302,0.2328466801559175,0.20138198155035256,0.1764045952613094,0.15633276494837534,0.14002703036055014,0.12668707741999966,0.11576827147118098,0.10695282491643313,0.10023049232118275,0.09650577792396885,0.5882082245493508,0.5646840899393929,0.5754352129952294,0.5882082245493507,0.24122743466526994,0.532427386728095,0.5354336976136894
11,-29.136711057237335,0.6224610180750609,0.4525656974676182,0.5882082245493508,0.3224053395065754,0.27132006126009545,0.23171536400912224,0.20030947103622038,0.17539348325871967,0.15538356180370813,0.13913946286927317,0.12585835402126067,0.11499571554833314,0.10624160889099675,0.09960081904544293,0.09606254584262888,0.5882082245493508,0.5636088287090585,0.5743562788314863,0.5434768835972378,0.24042159697808266,0.5882082245493506,0.534983790471209
12,-29.05860907520764,0.886886685104038,0.45179389291433664,0.5882082245493508,0.3211520209650226,0.27013345791337884,0.2305846446624435,0.199237764907512,0.1743841011692839,0.1544374248408025,0.1382538029226337,0.12503126184366775,0.11422678190532769,0.10553384756334833,0.09897135232729462,0.09563526937087796,0.5882082245493508,0.5881167526833528,0.3561407897239189,0.5427758113420451,0.5882082245493507,0.5322683940328145,0.5342053376502157
13,-28.98050668185624,0.8870717986911689,0.45103207906112175,0.3927050501323931,0.9128263814454521,0.2689469248440077,0.22945453313152886,0.19816706038918075,0.17337611497305885,0.15349280954971634,0.13737061203257725,0.12420666246481034,0.11346023190282027,0.1048298178778108,0.09835254676340979,0.09524290423888096,0.27046367288111306,0.5881088284177788,0.35526066667434825,0.5419172392041721,0.5882082245493506,0.5586013934125185,0.5337488495150582
14,-28.902403871438764,0.9628026529628002,0.45028115236412153,0.39134257985532767,0.3186467787005901,0.2677606146278731,0.2283257238084324,0.19709791264006604,0.17237005092144395,0.15255038162148332,0.13649032921953605,0.12338489618620395,0.11269570981646453,0.10412973929343576,0.09773300797614128,0.28447044149385675,0.5882082245493507,0.5881014474743249,0.3544417202833761,0.5412046419101375,0.5486697904893011,0.5323741778661653,0.5330572106089634
15,-28.82430063827178,0.618772955263675,0.44954088695542727,0.5882082245493508,0.31739535525809676,0.2665749349641047,0.2271967535146855,0.19603015050672867,0.17136624020773913,0.151610332978489,0.1356115580782745,0.12256571440985128,0.11193440235210257,0.10343125992614291,0.09712357775609085,0.5882082245493506,0.5882082245493507,0.5594399712921962,0.48170179466670726,0.5403310381347635,0.5882082245493508,0.5882082245493506,0.5326233364942599
16,-28.74619697674825,0.8876265923504393,0.4488125584306159,0.57384616777508,0.3161437870239299,0.2653897699738936,0.2260690853967548,0.19496371963145176,0.1703638117167553,0.1506726384502346,0.1347356109012905,0.12174816630756233,0.11117551293947693,0.10273566180010413,0.09651883923881727,0.2827720538349662,0.5882082245493507,0.5584872048643524,0.4808380406936999,0.5396297616295873,0.5882082245493508,0.5882082245493507,0.5321869051366129
17,-28.668092881335724,0.6169973760400806,0.508541234746599,0.3872632025082457,0.3148935239498076,0.2642048393778694,0.22494228966736157,0.1938986391407368,0.16936368491033185,0.14973690619583632,0.13386248014407065,0.12093428386605391,0.11041988107384225,0.10204366737789844,0.09591539928125926,0.09387700505606478,0.5882082245493507,0.5574924061481348,0.24207242185759842,0.5389874987161488,0.5459788322365146,0.5882082245493507,0.5317046885500534
18,-28.589988346579958,0.6161264146464412,0.4473932634337927,0.5882082245493508,0.3136437467148083,0.2630207297354719,0.22381634417964072,0.19283525792963999,0.16836532442697996,0.14880362598947547,0.1329910615401443,0.12012189603701585,0.1096665802276781,0.10135375057164321,0.09532248413350075,0.09360386041984901,0.5882082245493507,0.5563955458320223,0.24129151140091204,0.5383350348759134,0.545029840155622,0.5324010662685009,0.5882082245493507
