,t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,-29.998058526054592,0.4959252779811457,0.5222953340957781,0.5542554622200452,0.59694591813401,0.5844055049058592,0.535600561331204,0.4964941409772001,0.46431962391963355,0.4372990596030362,0.4140999232608615,0.39380280487438474,0.37577086658294295,0.3595538226196575,0.3448167258503593,0.3313148292023997,0.3188515610841168,0.3073120711003377,0.29657485029180986,0.30101511389423496,0.2907329451947087,0.29450641156487356,0.2845367403517934
1,-29.91995131904332,0.4962007190325681,0.5222253951608548,0.554883714327059,0.5975179185852251,0.582944432769069,0.5341928509409515,0.49512099539755416,0.4629688097579441,0.43596043309286237,0.41276900349150747,0.39247668055087326,0.3744452107770236,0.3582247053550881,0.34348571479833157,0.7114604948161402,0.31752504598789993,0.3059915605522267,0.29520172392039756,0.2997211500647658,0.28912043090299694,0.2931917194043718,0.28323899035790323
2,-29.841844283270802,0.4964774444670203,0.5221688803346412,0.5555140127675509,0.5980866898326054,0.5814828534114614,0.5327858061130499,0.4937472610063073,0.46161646197303063,0.43462170803600364,0.41143668106022463,0.39114690286492204,0.37311810579781934,0.3568998360017291,0.3421591355804395,0.71126664562472,0.31619187101826246,0.3046589610728169,0.29386922184517855,0.298309755591484,0.2877947489690255,0.29189553185842493,0.2818633594630193
3,-29.763737416918957,0.49675551207018026,0.5221256792467105,0.5561461616909693,0.5986520926942024,0.5800215550886846,0.5313779533267139,0.4923720557088469,0.4602638285101917,0.43328078007281334,0.41010380502044425,0.3898167200485132,0.3717874939583325,0.691706530156452,0.34083422301015254,0.7110669669058718,0.3148650756424072,0.303286798087361,0.29260653031343387,0.29698150426502457,0.28662445498024175,0.2904474861729881,0.2804271387668038
4,-29.685630718120592,0.49703458007488116,0.522095680914179,0.5567804810778926,0.5992147608088656,0.5785589138117658,0.5299689359299278,0.4909965210017087,0.4589090514540336,0.43193845535241654,0.40876914096823735,0.3884857825262946,0.37045795223159295,0.3542343749072885,0.3394918774088775,0.32598135786042204,0.31353846472159097,0.30195125149895236,0.29125019300077676,0.29566669138152873,0.28528930887285503,0.2892186376564096,0.2791107726626165
5,-29.60752418496304,0.49731484329894776,0.5220787776134256,0.5574162737357843,0.599773888905061,0.5770966671089266,0.5285587544868875,0.4896190459156856,0.45755268521934045,0.4305957686670754,0.40743215700323865,0.3871515645819849,0.3691254934731551,0.35290326183500176,0.33816027900783097,0.3246441388818532,0.7357125766476321,0.3006288234372961,0.28986776578196816,0.2943651679581068,0.28399466077228536,0.2878232611579384,0.27786664088659435
6,-29.529417815491797,0.49759613226962707,0.5220748434719763,0.558054008181997,0.6003297183276126,0.5756340192354613,0.5271485437763995,0.4882414058774008,0.4561958612415189,0.4292499158323013,0.406094313194752,0.38581750889345184,0.3677912480551347,0.3515695572292401,0.3368214588833688,0.32331054500806994,0.7357125766476321,0.2992905720862755,0.28855285067823006,0.2929768596212761,0.28259240478890907,0.286508554817179,0.2765033945247964
7,-29.451311607703246,0.49787902157371955,0.5220837703141249,0.5586931751182254,0.6008820713264055,0.5741718864456887,0.5257372104182285,0.48686286373399534,0.45483715754956594,0.4279040435706071,0.40475412051398085,0.38448107477447935,0.36645528617829354,0.35023117963399547,0.33549026851961183,0.32197500553647485,0.7357125766476322,0.29796909435772406,0.28716176734759175,0.29162464988100195,0.2812504584498375,0.28511965742710604,0.2752122941274964
8,-29.373205559555572,0.4981626992334824,0.5221054363220501,0.5593336678098666,0.6014313219231385,0.5727079019033431,0.524325570823909,0.48548233895095705,0.4534773354137733,0.4265567776378632,0.40341380498787266,0.383143041576255,0.3651178921988399,0.34889388461574694,0.33414565485537373,0.320629737299548,0.3081600736437547,0.29659898865660445,0.28581438243061885,0.29030465104380093,0.2799072358378088,0.2838049250972157,0.2739312292265394
9,-29.295099668956937,0.4984476450700075,0.5221397194290845,0.5599756684337118,0.6019774476344704,0.5712443350275505,0.522913280175828,0.4841012381604489,0.45211668969483626,0.4252077285834271,0.40206998013605694,0.38180215766154835,0.3637776250897944,0.3475556836958357,0.3328066619677175,0.31928829770828315,0.30681909368546734,0.2952742157050349,0.28450551838534094,0.2889727683315021,0.7357125766476321,0.2824398881005678,0.27235027581515076
