,t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,-29.998673714531833,0.6089688279803144,0.5581642908580707,0.5532456000039202,0.5063447509123125,0.4384782690409221,0.3908707940610033,0.35454821647760176,0.3256732805788626,0.3021965704327927,0.2826730752200888,0.2661193817580144,0.25186284462336345,0.23941293254402782,0.6156200658215061,0.21864407808044392,0.20984870006397477,0.2018825170682061,0.19460683217146593,0.6188301472532106,0.6184943196394919,0.19338770507620054,0.18686323719228243
1,-29.920551706801234,0.6091381867586693,0.7651230554239142,0.5534520792262917,0.5047040330375429,0.43700321427870625,0.38951809629609363,0.3532778964686822,0.3244611752441191,0.30102797809935067,0.2815365476910152,0.26500953614296757,0.25077047827506194,0.2383396578574891,0.615579014241519,0.21758413361764678,0.5903145130594423,0.2008247806578753,0.19356677459397775,0.6187979502971594,0.6185154514858601,0.19236445892784085,0.185758377319167
2,-29.842429356369394,0.6093067277291865,0.5572908719303299,0.7286981972756265,0.5030651206736869,0.4355293895555706,0.38816685721901023,0.3520082655000165,0.323249317414894,0.299859396297431,0.28040065043640494,0.26389933837545815,0.2496813434884556,0.23726722164455433,0.6155375670402289,0.21652781935694906,0.5896188874451832,0.19975111910061216,0.19240374335769483,0.19563268858357044,0.6185451146927078,0.62245057823842,0.18469336234132058
3,-29.76430666217584,0.6094747525616829,0.7637093409264113,0.5538732462102673,0.5014279903556913,0.4340572001968654,0.38681637868606583,0.35073953238511013,0.32203836038746225,0.2986899938886523,0.27926550784128074,0.2627879637292895,0.24859036745681987,0.23618942752825853,0.6154973929892308,0.21547717078324186,0.5889263846954944,0.6190900571871463,0.6183942574785275,0.19452651043568397,0.6186278284650861,0.6224130032485392,0.18368944436792325
4,-29.686183623233774,0.6096415327279325,0.7630066180296351,0.5540876815799319,0.49979209787403184,0.4325870898865725,0.3854668637918921,0.349471229096339,0.3208270396150322,0.2975215408605595,0.27812809771955704,0.26167747631308563,0.24749954771095833,0.23511240492667979,0.6154572905386475,0.2144155602280149,0.5882412232101918,0.6190529326552886,0.6183731408586854,0.19351078707659147,0.6186932481335409,0.6223688004490793,0.18268197328171779
5,-29.608060238623693,0.6098082651003315,0.556065854409394,0.5543046131703308,0.498157525875021,0.4311176851654684,0.3841179480478431,0.34820377420270476,0.3196162184276663,0.29635232342920853,0.27699248047458563,0.2605671963123331,0.24640880353725272,0.2340411018617476,0.6154180308710079,0.6144925272248442,0.5875504052489642,0.6190172280162939,0.618357582943008,0.6186883615673342,0.6194270000069168,0.6223316864237705,0.18148478912105506
6,-29.529936507494313,0.6099736145169355,0.7616084960034968,0.5545238933625045,0.4965247285685765,0.4296502573161613,0.3827697669606132,0.3469375285440549,0.31840527296124144,0.2951835222484584,0.2758567241275397,0.2594562138528796,0.2453174011382504,0.23296135046227326,0.6153790913472771,0.21228787777050576,0.6199097854277287,0.6189759180858648,0.6183557309062157,0.1912891990871412,0.6194299820761201,0.6223001638168509,0.1802848097761779
7,-29.451812429068013,0.6101384581622759,0.5553049601871698,0.5547454445075545,0.49489448769293354,0.42818430649626427,0.38142382352733795,0.34567010206463467,0.3171948381436142,0.2940155212229951,0.2747193387110119,0.2583446515218527,0.24422440732376136,0.23188403228988513,0.22097341733321058,0.21122796565023763,0.6198733711249832,0.19448669073606553,0.6183405449752161,0.61864147304442,0.6194296267878017,0.622248256081806,0.17924299330669846
8,-29.373688002642666,0.6103024583381549,0.5549410531450291,0.5549692405497282,0.4932649091975243,0.42671823478630955,0.3800780268607212,0.34440436960994336,0.3159842303305866,0.2928469784623764,0.2735825456738453,0.2572330355531381,0.24313205700579205,0.23080750606797118,0.2199038702499467,0.21016845073214022,0.20138947099745713,0.19338657744895432,0.6183286934959005,0.6186191091656844,0.6194292889733635,0.6222081124855532,0.1781117755718283
9,-29.295563227585262,0.6104658739077962,0.5545879324110813,0.5551951143862722,0.4916367254125422,0.42525488815628554,0.37873249401161085,0.34313922274530934,0.31477459025095034,0.29167804291038846,0.27244613315229355,0.25612097789710425,0.24203966418247416,0.22972780952632102,0.21883308535973028,0.20911099887829834,0.20032503422972345,0.1923323712613543,0.6183198054356874,0.6186036680049615,0.6267925856413746,0.6221665114475943,0.1770377895239497
10,-29.21743810334374,0.6106283369014062,0.7588438628955501,0.5554230624978588,0.49001038342039144,0.42379257161118644,0.37738863632662073,0.34187333462281977,0.3135648701431523,0.29050962584218515,0.27130919785196056,0.25500801386341704,0.24094462013078224,0.228649529954727,0.2177622918669271,0.2080439179092273,0.19927021161467717,0.1912710915864337,0.6183257307568498,0.6185818759088992,0.18002850198127282,0.6221249600183869,0.17589218076614027
11,-29.13931262944243,0.6107902878650626,0.5539141443862512,0.555653003235993,0.4883856873569022,0.4223318524275113,0.37604609004900225,0.34060893196514563,0.312354636916389,0.2893401837813128,0.27017160835915016,0.2538951150826476,0.23985217994154698,0.22756912829705322,0.21669346985701007,0.20696775537763223,0.6197183104862342,0.6188160446050405,0.618326789698589,0.6185665780152027,0.17894348816038363,0.6220800859887168,0.17481856446537886
12,-29.061186805481157,0.610951317827426,0.5535932669578887,0.555884645528644,0.486763245594775,0.4208721942557104,0.3747038597745641,0.3393444348625415,0.3111454493906672,0.28817171718782936,0.2690347611542677,0.2527826459663123,0.23875826882047113,0.226486750600337,0.2156301686012764,0.20590772902343976,0.6267925856413747,0.6187826084101065,0.6183286934959003,0.6185557925037435,0.6267925856413747,0.18055253707184132,0.17383489021121612
13,-28.983060631142507,0.6111118278572172,0.5532829038620853,0.5561182415772492,0.4851413012150158,0.4194148454538092,0.3733620212724376,0.33808103916155274,0.30993682211338636,0.2870036492750298,0.2678972703465608,0.2516702292928476,0.23766325188808005,0.22540662749453616,0.21455277431607378,0.20485188585127412,0.6267925856413747,0.6187499332065433,0.6267925856413746,0.6185406996422403,0.6267925856413747,0.17950907935934943,0.1726583621413623
14,-28.90493410619092,0.6112713721838654,0.7561218888704858,0.5563533277967113,0.48352168553932223,0.417957620583123,0.3720215735112106,0.3368170122055481,0.3087273429979888,0.28583511483547175,0.26675974177957756,0.25055625607022625,0.23656833164153887,0.22432844116530845,0.21348244358481888,0.20377640681644243,0.6267925856413746,0.6187172643198189,0.1796366058795092,0.6185262305217601,0.6267925856413747,0.17841604453446513,0.1715160990515008
15,-28.826807230469967,0.6114298339937899,0.7554477694371441,0.5565901251585492,0.4819040980275669,0.4165027216581818,0.3706826009029966,0.3355539621765688,0.3075184610479252,0.2846663283155324,0.2656221404727249,0.24944157647500306,0.23547220193060295,0.22324458450608792,0.21240849709613513,0.20271193989937453,0.19394808983386677,0.6186927668008031,0.1785498225320467,0.6185191402376112,0.6267925856413747,0.1773606104551783,0.17053921941640104
16,-28.748680003908703,0.6115879286649669,0.7547769295080442,0.5568284339775748,0.4802875043363008,0.4150484187857448,0.3693433173683913,0.3342917655806846,0.30630987687676103,0.2834969665128384,0.26448454180480424,0.24832907069878896,0.23437771052574616,0.22216225256647457,0.21134127243127057,0.20163438788829513,0.19286512771428801,0.6186608511241837,0.17746860304559312,0.6185045318753899,0.6267925856413746,0.6267925856413747,0.16941756511063782
17,-28.670552426518952,0.611745432238493,0.7541085187954722,0.5570682353503426,0.4786723343098343,0.4135954943583234,0.3680053549832164,0.3330297355788302,0.30510111583433275,0.2823282303378285,0.26334575843857366,0.24721457716353185,0.23328145120377536,0.221075568240702,0.21025982377588845,0.20056086533741543,0.19180385750198137,0.6186339269666651,0.1764785331735157,0.1795436622561473,0.6267925856413746,0.6267925856413747,0.1683382296152298
18,-28.59242449840167,0.6119019639152085,0.5518867701586107,0.5573093987220963,0.477059258981038,0.41214460739148495,0.3666686519346236,0.33176794050505937,0.30389200624594337,0.2811595877526227,0.2622070070241914,0.24609934693106156,0.23218393745024227,0.21999525944856463,0.20918398619491044,0.1995067123347702,0.19073278070213584,0.618607424435895,0.17534527236859132,0.17851337416570714,0.6267925856413746,0.6267920720543481,0.626791970540032
19,-28.514296792186542,0.6120575385724905,0.5516380299322617,0.5575516949576952,0.47544774921294686,0.4106943441282536,0.3653320647386673,0.330506751151592,0.30268400014600294,0.27999083177538764,0.2610698281664139,0.24498461217591397,0.23108777406030212,0.2189098394977059,0.20811015543319294,0.6143923126797433,0.1896612013771384,0.6185814592426895,0.1742251012797984,0.1774009804644621,0.17025336307477126,0.6267925856413746,0.6267925856413747
